id,text
617,Ах саяхан ажилтан хариулах.
618,Эгч ажилтан худалдаж авах гэж байна.
619,Хүүхэд одоохон ажилтан худалдах.
620,Тэр саяхан ажилтан хуулбарлах.
621,Эгч маргааш ажилтан хэвлэх.
622,Хэрэглэгч маргааш ажилтан шалгах хийлээ.
623,Менежер маргааш ажилтан шилжүүлэх.
624,Би маргааш ажилтан явах.
625,Ах маргааш ажилтан ярилцах.
626,Ах саяхан ажилтан өгөх.
627,Менежер маргааш алгоритм авах болно.
628,Эгч маргааш алгоритм амрах.
629,Ах саяхан алгоритм асуух.
630,Эгч маргааш алгоритм аялах.
631,Үйлчлүүлэгч одоохон алгоритм баталгаажуулах.
632,Эгч саяхан алгоритм бичих.
633,Ах маргааш алгоритм бодолхийлэх.
634,Тэр одоохон алгоритм валют солих.
635,Хэрэглэгч өнөөдөр алгоритм гүйлгээ хийх хийв.
636,Ах одоохон алгоритм залгах.
637,Тэр маргааш алгоритм засах.
638,Би маргааш алгоритм зээл авах болно.
639,Эгч өнөөдөр алгоритм зөвлөх.
640,Хэрэглэгч одоохон алгоритм идэх.
641,Найз өнөөдөр алгоритм илгээх гэж байна.
642,Эгч алгоритм ирэх.
643,Үйлчлүүлэгч алгоритм нээх хийв.
644,Тэр саяхан алгоритм очих.
645,Би маргааш алгоритм сонгох.
646,Эгч саяхан алгоритм судлах.
647,Менежер өнөөдөр алгоритм татах.
648,Эгч өнөөдөр алгоритм тоглох.
649,Эгч одоохон алгоритм турших.
650,Би одоохон алгоритм төлөх.
651,Хэрэглэгч өнөөдөр алгоритм унших.
652,Хүүхэд саяхан алгоритм устгах.
653,Үйлчлүүлэгч одоохон алгоритм уух.
654,Найз саяхан алгоритм хаах гэж байна.
655,Үйлчлүүлэгч одоохон алгоритм хайх.
656,Найз маргааш алгоритм хариулах.
657,Хүүхэд одоохон алгоритм худалдаж авах болно.
658,Менежер саяхан алгоритм худалдах.
659,Тэр одоохон алгоритм хуулбарлах.
660,Эгч өнөөдөр алгоритм хэвлэх.
661,Эгч маргааш алгоритм шалгах гэсэн юм.
662,Хүүхэд маргааш алгоритм шилжүүлэх.
663,Тэр алгоритм явах.
664,Тэр алгоритм ярилцах.
665,Үйлчлүүлэгч алгоритм өгөх.
666,Эгч маргааш алдагдал авах хийлээ.
667,Тэр өнөөдөр алдагдал амрах.
668,Менежер алдагдал асуух.
669,Найз одоохон алдагдал аялах.
670,Хэрэглэгч алдагдал баталгаажуулах.
671,Менежер алдагдал бичих.
672,Менежер саяхан алдагдал бодолхийлэх.
673,Хэрэглэгч өнөөдөр алдагдал валют солих.
674,Менежер алдагдал гүйлгээ хийх болно.
675,Найз алдагдал залгах.
676,Хэрэглэгч алдагдал засах.
677,Хэрэглэгч өнөөдөр алдагдал зээл авах гэж байна.
678,Би маргааш алдагдал зөвлөх.
679,Хүүхэд өнөөдөр алдагдал идэх.
680,Хүүхэд одоохон алдагдал илгээх хийв.
681,Би алдагдал ирэх.
682,Би маргааш алдагдал нээх гэж байна.
683,Эгч саяхан алдагдал очих.
684,Тэр одоохон алдагдал сонгох.
685,Ах маргааш алдагдал судлах.
686,Найз маргааш алдагдал татах.
687,Ах алдагдал тоглох.
688,Найз одоохон алдагдал турших.
689,Хүүхэд алдагдал төлөх.
690,Ах одоохон алдагдал унших.
691,Тэр алдагдал устгах.
692,Тэр саяхан алдагдал уух.
693,Найз өнөөдөр алдагдал хаах болно.
694,Менежер алдагдал хайх.
695,Хэрэглэгч өнөөдөр алдагдал хариулах.
696,Менежер өнөөдөр алдагдал худалдаж авах гэсэн юм.
697,Тэр маргааш алдагдал худалдах.
698,Ах саяхан алдагдал хуулбарлах.
699,Тэр саяхан алдагдал хэвлэх.
700,Тэр саяхан алдагдал шалгах гэсэн юм.
701,Менежер одоохон алдагдал шилжүүлэх.
702,Би одоохон алдагдал явах.
703,Хэрэглэгч маргааш алдагдал ярилцах.
704,Би маргааш алдагдал өгөх.
705,Ах маргааш амттан авах гэж байна.
706,Ах саяхан амттан амрах.
707,Хэрэглэгч өнөөдөр амттан асуух.
708,Би маргааш амттан аялах.
709,Тэр маргааш амттан баталгаажуулах.
710,Эгч одоохон амттан бичих.
711,Хүүхэд өнөөдөр амттан бодолхийлэх.
712,Эгч амттан валют солих.
713,Хүүхэд амттан гүйлгээ хийх болно.
714,Найз амттан залгах.
715,Найз амттан засах.
716,Хэрэглэгч маргааш амттан зээл авах хийв.
717,Менежер саяхан амттан зөвлөх.
718,Хүүхэд маргааш амттан идэх.
719,Би өнөөдөр амттан илгээх болно.
720,Хэрэглэгч амттан ирэх.
721,Хэрэглэгч маргааш амттан нээх гэсэн юм.
722,Хэрэглэгч одоохон амттан очих.
723,Менежер одоохон амттан сонгох.
724,Менежер маргааш амттан судлах.
725,Эгч одоохон амттан татах.
726,Хүүхэд маргааш амттан тоглох.
727,Тэр маргааш амттан турших.
728,Ах одоохон амттан төлөх.
729,Ах одоохон амттан унших.
730,Эгч саяхан амттан устгах.
731,Үйлчлүүлэгч маргааш амттан уух.
732,Ах амттан хаах болно.
733,Үйлчлүүлэгч маргааш амттан хайх.
734,Хүүхэд саяхан амттан хариулах.
735,Менежер өнөөдөр амттан худалдаж авах хийлээ.
736,Хэрэглэгч одоохон амттан худалдах.
737,Би маргааш амттан хуулбарлах.
738,Менежер маргааш амттан хэвлэх.
739,Би амттан шалгах хийлээ.
740,Хэрэглэгч саяхан амттан шилжүүлэх.
741,Эгч амттан явах.
742,Эгч саяхан амттан ярилцах.
743,Хүүхэд амттан өгөх.
744,Эгч апп авах гэж байна.
745,Хэрэглэгч маргааш апп амрах.
746,Менежер саяхан апп асуух.
747,Би саяхан апп аялах.
748,Эгч одоохон апп баталгаажуулах.
749,Хэрэглэгч маргааш апп бичих.
750,Хүүхэд апп бодолхийлэх.
751,Эгч саяхан апп валют солих.
752,Хэрэглэгч одоохон апп гүйлгээ хийх болно.
753,Үйлчлүүлэгч өнөөдөр апп залгах.
754,Ах апп засах.
755,Эгч одоохон апп зээл авах хийв.
756,Менежер саяхан апп зөвлөх.
757,Ах маргааш апп идэх.
758,Үйлчлүүлэгч одоохон апп илгээх гэж байна.
759,Үйлчлүүлэгч одоохон апп ирэх.
760,Найз апп нээх гэж байна.
761,Ах одоохон апп очих.
762,Эгч одоохон апп сонгох.
763,Ах маргааш апп судлах.
764,Хэрэглэгч апп татах.
765,Тэр саяхан апп тоглох.
766,Үйлчлүүлэгч маргааш апп турших.
767,Эгч өнөөдөр апп төлөх.
768,Хэрэглэгч саяхан апп унших.
769,Найз апп устгах.
770,Найз өнөөдөр апп уух.
771,Найз одоохон апп хаах гэсэн юм.
772,Хэрэглэгч саяхан апп хайх.
773,Хэрэглэгч одоохон апп хариулах.
774,Тэр өнөөдөр апп худалдаж авах хийв.
775,Ах апп худалдах.
